ID;Make;Model;Transmission;Gears;Horsepower;Torque;Fuel Type;Driveline;Year;
2925;Chevrolet;Malibu Fleet;AUTOMATIC;4;170;159.58;GASOLINE;FRONT;2010.01.27
2926;Chevrolet;Malibu 1LT;AUTOMATIC;6;169;161.6;GASOLINE;FRONT;2010.02.03
2927;Chevrolet;Malibu 2LT;AUTOMATIC;6;169;161.6;GASOLINE;FRONT;2010.11.08
2928;Chevrolet;Malibu 2LT V6;AUTOMATIC;6;252;253.51;GASOLINE;FRONT;2010.09.12
2929;Chevrolet;Malibu LTZ;AUTOMATIC;6;169;161.6;GASOLINE;FRONT;2010.09.04
2930;Chevrolet;Malibu LTZ V6;AUTOMATIC;6;252;253.51;GASOLINE;FRONT;2010.11.22
2931;Lotus;Exige S240;MANUAL;6;240;171.7;GASOLINE;REAR;2011.05.05
2932;Lotus;Exige S260;MANUAL;6;257;175.74;GASOLINE;REAR;2011.09.26
2933;Lotus;Exige S240;MANUAL;6;240;171.7;GASOLINE;REAR;2010.12.21
2934;Lotus;Exige S240;MANUAL;6;240;171.7;GASOLINE;REAR;2009.10.14
2935;Lotus;Exige S260;MANUAL;6;257;175.74;GASOLINE;REAR;2009.02.08
2936;Chevrolet;Sonic Sedan 1LS;MANUAL;5;138;126.25;GASOLINE;FRONT;2012.08.20
2937;Chevrolet;Sonic Sedan 2LS;AUTOMATIC;6;138;126.25;GASOLINE;FRONT;2012.02.09
2938;Chevrolet;Sonic Sedan 1LT;MANUAL;5;138;126.25;GASOLINE;FRONT;2012.11.17
2939;Chevrolet;Sonic Sedan 2LT;AUTOMATIC;6;138;126.25;GASOLINE;FRONT;2012.08.07
2940;Chevrolet;Sonic Sedan 1LZ;MANUAL;5;138;126.25;GASOLINE;FRONT;2012.10.09
2941;Chevrolet;Sonic Sedan 2LZ;AUTOMATIC;6;138;126.25;GASOLINE;FRONT;2012.09.07
2942;Chevrolet;Malibu Hybrid Fleet;AUTOMATIC;4;164;160.59;GASOLINE;FRONT;2010.02.24
2943;Maserati;GranTurismo Coup;AUTOMATIC;6;405;342.39;GASOLINE;REAR;2011.01.17
2944;Maserati;GranTurismo Coup S AT;AUTOMATIC;6;433;364.61;GASOLINE;REAR;2011.03.04
2945;Maserati;GranTurismo Coup;AUTOMATIC;6;405;342.39;GASOLINE;REAR;2010.12.13
2946;Maserati;GranTurismo Coup S AT;AUTOMATIC;6;433;364.61;GASOLINE;REAR;2010.10.06
2947;Maserati;GranTurismo Convertible;AUTOMATIC;6;433;364.61;GASOLINE;REAR;2011.07.17
2948;Maserati;GranTurismo Convertible;AUTOMATIC;6;433;364.61;GASOLINE;REAR;2010.09.05
2949;Maserati;Quattroporte;AUTOMATIC;6;400;342.39;GASOLINE;REAR;2011.04.08
2950;Maserati;Quattroporte S;AUTOMATIC;6;430;364.61;GASOLINE;REAR;2011.11.22
2951;Maserati;Quattroporte Sport GT S;AUTOMATIC;6;440;364.61;GASOLINE;REAR;2011.05.10
2952;Jeep;Wrangler Sport;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.12.02
2953;Jeep;Wrangler Sport AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.09.07
2954;Jeep;Wrangler Sport S;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.08.01
2955;Jeep;Wrangler Sport S AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.08.02
2956;Jeep;Wrangler Sahara;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.08.23
2957;Jeep;Wrangler Sahara AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.04.16
2958;Jeep;Wrangler Sahara 70th Anniversary;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.09.10
2959;Jeep;Wrangler Sahara 70th Anniversary AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.10.17
2960;Jeep;Wrangler Mojave;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.06.20
2961;Jeep;Wrangler Mojave AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.12.19
2962;Jeep;Wrangler Rubicon;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.02.23
2963;Jeep;Wrangler Rubicon AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.02.12
2964;Jeep;Wrangler Unlimited Sport;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.10.20
2965;Jeep;Wrangler Unlimited Sport AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.11.07
2966;Jeep;Wrangler Unlimited Sport S;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.09.20
2967;Jeep;Wrangler Unlimited Sport S AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.01.25
2968;Jeep;Wrangler Unlimited Sport RHD;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.09.17
2969;Jeep;Wrangler Unlimited Sahara;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.01.25
2970;Jeep;Wrangler Unlimited Sahara AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.12.12
2971;Jeep;Wrangler Unlimited Sahara 70th Anniversary;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.01.27
2972;Jeep;Wrangler Unlimited Sahara 70th Anniversary AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.01.08
2973;Jeep;Wrangler Unlimited Mojave;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.09.17
2974;Jeep;Wrangler Unlimited Mojave AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.12.13
2975;Jeep;Wrangler Unlimited Rubicon;MANUAL;6;202;239.37;GASOLINE;FOUR;2011.01.16
2976;Jeep;Wrangler Unlimited Rubicon AT;AUTOMATIC;4;202;239.37;GASOLINE;FOUR;2011.12.28
2977;Jeep;Wrangler Sport;MANUAL;6;205;242.4;GASOLINE;FOUR;2010.06.10
2978;Jeep;Wrangler Sport AT;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.10.15
2979;Jeep;Wrangler Sahara;MANUAL;6;205;242.4;GASOLINE;FOUR;2010.04.16
2980;Jeep;Wrangler Sahara AT;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.04.23
2981;Jeep;Wrangler Rubicon;MANUAL;6;205;242.4;GASOLINE;FOUR;2010.11.12
2982;Jeep;Wrangler Rubicon AT;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.02.01
2983;Jeep;Wrangler Unlimited Sport;AUTOMATIC;4;205;242.4;GASOLINE;REAR;2010.01.09
2984;Jeep;Wrangler Unlimited Sport 4x4;MANUAL;6;205;242.4;GASOLINE;FOUR;2010.01.18
2985;Jeep;Wrangler Unlimited Sport AT 4x4;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.03.27
2986;Jeep;Wrangler Unlimited Sahara;AUTOMATIC;4;205;242.4;GASOLINE;REAR;2010.10.24
2987;Jeep;Wrangler Unlimited Sahara 4x4;MANUAL;6;205;242.4;GASOLINE;FOUR;2010.01.07
2988;Jeep;Wrangler Unlimited Sahara AT 4x4;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.01.11
2989;Jeep;Wrangler Unlimited Rubicon;MANUAL;6;205;242.4;GASOLINE;FOUR;2010.01.11
2990;Jeep;Wrangler Unlimited Rubicon AT;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.10.25
2991;Jeep;Wrangler Unlimited Sport RHD;AUTOMATIC;4;205;242.4;GASOLINE;FOUR;2010.08.14
2992;GMC;Canyon WT 2WD AT;AUTOMATIC;4;185;191.9;GASOLINE;REAR;2010.02.19
2993;GMC;Canyon WT 4WD;MANUAL;5;185;191.9;GASOLINE;FOUR;2010.08.19
2994;GMC;Canyon WT 4WD AT;AUTOMATIC;4;185;191.9;GASOLINE;FOUR;2010.03.20
2995;GMC;Canyon WT 2WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.02.24
2996;GMC;Canyon WT 4WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.03.19
2997;Maserati;Quattroporte;AUTOMATIC;6;400;342.39;GASOLINE;REAR;2010.11.28
2998;Maserati;Quattroporte S;AUTOMATIC;6;425;364.61;GASOLINE;REAR;2010.11.16
2999;Maserati;Quattroporte Sport GT S;AUTOMATIC;6;433;364.61;GASOLINE;REAR;2010.03.14
3000;Honda;Ridgeline RT;AUTOMATIC;5;250;249.47;GASOLINE;FOUR;2011.03.16
3001;Honda;Ridgeline RTS;AUTOMATIC;5;250;249.47;GASOLINE;FOUR;2011.01.17
3002;Honda;Ridgeline RTL;AUTOMATIC;5;250;249.47;GASOLINE;FOUR;2011.03.28
3003;Honda;Ridgeline RT;AUTOMATIC;5;250;249.47;GASOLINE;FOUR;2010.02.04
3004;Honda;Ridgeline RTS;AUTOMATIC;5;250;249.47;GASOLINE;FOUR;2010.04.17
3005;Honda;Ridgeline RTL;AUTOMATIC;5;250;249.47;GASOLINE;FOUR;2010.10.01
3006;MINI;Cooper Coupe;MANUAL;6;121;115.14;GASOLINE;FRONT;2012.12.26
3007;MINI;Cooper Coupe AT;AUTOMATIC;6;121;115.14;GASOLINE;FRONT;2012.01.19
3008;MINI;Cooper S Coupe;MANUAL;6;181;178.77;GASOLINE;FRONT;2012.01.25
3009;MINI;Cooper S Coupe AT;AUTOMATIC;6;181;178.77;GASOLINE;FRONT;2012.09.18
3010;MINI;John Cooper Works Coupe;MANUAL;6;208;193.92;GASOLINE;FRONT;2012.01.23
3011;Mercury;Grand Marquis LS;AUTOMATIC;4;224;277.75;E85;REAR;2011.03.21
3012;Mercury;Grand Marquis LS;AUTOMATIC;4;224;277.75;E85;REAR;2011.07.27
3013;Mercury;Mariner;AUTOMATIC;6;171;172.71;GASOLINE;FRONT;2011.07.06
3014;Mercury;Mariner AWD;AUTOMATIC;6;171;172.71;GASOLINE;FOUR;2011.06.23
3015;Mercury;Mariner FFV;AUTOMATIC;6;240;225.23;E85;FRONT;2011.09.24
3016;Mercury;Mariner FFV AWD;AUTOMATIC;6;240;225.23;GASOLINE;FOUR;2011.03.04
3017;Mercury;Mariner Premier;AUTOMATIC;6;171;172.71;GASOLINE;FRONT;2011.01.06
3018;Mercury;Mariner Premier AWD;AUTOMATIC;6;171;172.71;GASOLINE;FOUR;2011.02.24
3019;Mercury;Mariner Premier FFV;AUTOMATIC;6;240;225.23;E85;FRONT;2011.01.28
3020;Mercury;Mariner Premier FFV AWD;AUTOMATIC;6;240;225.23;E85;FOUR;2011.02.21
3021;Chrysler;Town and Country LX Fleet;AUTOMATIC;4;175;207.05;GASOLINE;FRONT;2010.11.09
3022;Chrysler;Town and Country Touring 4.0L;AUTOMATIC;6;251;261.59;GASOLINE;FRONT;2010.06.03
3023;BMW;M6 Convertible MT;MANUAL;6;500;386.83;GASOLINE;REAR;2010.09.24
3024;BMW;M6 Coup MT;MANUAL;6;500;386.83;GASOLINE;REAR;2010.07.07
3025;BMW;X3 xDrive30i SUV AT;AUTOMATIC;6;260;227.25;GASOLINE;FOUR;2010.01.07
3026;BMW;X3 xDrive30i SUV;MANUAL;6;260;227.25;GASOLINE;FOUR;2010.03.04
3027;Toyota;Camry L;AUTOMATIC;6;178;171.7;GASOLINE;FRONT;2012.01.09
3028;Toyota;Camry LE;AUTOMATIC;6;178;171.7;GASOLINE;FRONT;2012.08.24
3029;Toyota;Camry SE;AUTOMATIC;6;178;171.7;GASOLINE;FRONT;2012.04.27
3030;Toyota;Camry SE V6;AUTOMATIC;6;268;250.48;GASOLINE;FRONT;2012.07.13
3031;Toyota;Camry XLE;AUTOMATIC;6;178;171.7;GASOLINE;FRONT;2012.04.28
3032;Toyota;Camry XLE V6;AUTOMATIC;6;268;250.48;GASOLINE;FRONT;2012.05.17
3033;BMW;X3 xDrive28i SUV;AUTOMATIC;8;240;223.21;GASOLINE;FOUR;2011.11.03
3034;BMW;X3 xDrive35i SUV;AUTOMATIC;8;300;303.0;GASOLINE;FOUR;2011.04.11
3035;Toyota;FJ Cruiser;AUTOMATIC;5;260;273.71;GASOLINE;REAR;2012.02.18
3036;Toyota;FJ Cruiser  4x4;MANUAL;6;260;273.71;GASOLINE;FOUR;2012.03.03
3037;Toyota;FJ Cruiser  4x4 AT;AUTOMATIC;5;260;273.71;GASOLINE;FOUR;2012.05.25
3038;Chevrolet;Sonic Hatchback 1LS;MANUAL;5;138;126.25;GASOLINE;FRONT;2012.11.02
3039;Chevrolet;Sonic Hatchback 2LS;AUTOMATIC;6;138;126.25;GASOLINE;FRONT;2012.12.07
3040;Chevrolet;Sonic Hatchback 1LT;MANUAL;5;138;126.25;GASOLINE;FRONT;2012.02.20
3041;Chevrolet;Sonic Hatchback 1LT Turbo;MANUAL;6;138;149.48;GASOLINE;FRONT;2012.04.05
3042;Chevrolet;Sonic Hatchback 2LT;AUTOMATIC;6;138;126.25;GASOLINE;FRONT;2012.01.15
3043;Chevrolet;Sonic Hatchback 1LTZ;MANUAL;5;138;126.25;GASOLINE;FRONT;2012.02.06
3044;Chevrolet;Sonic Hatchback 1LTZ Turbo;MANUAL;6;138;149.48;GASOLINE;FRONT;2012.10.17
3045;Chevrolet;Sonic Hatchback 2LTZ;AUTOMATIC;6;138;126.25;GASOLINE;FRONT;2012.09.27
3046;BMW;X5 xDrive30i SUV;AUTOMATIC;6;260;227.25;GASOLINE;FOUR;2010.09.09
3047;BMW;X5 xDrive35d SUV;AUTOMATIC;6;265;429.25;DISEL;FOUR;2010.07.09
3048;BMW;X5 xDrive48i SUV;AUTOMATIC;6;350;353.5;GASOLINE;FOUR;2010.01.19
3049;Chevrolet;Suburban Half-Ton LS;AUTOMATIC;6;320;338.35;GASOLINE;REAR;2011.09.03
3050;Chevrolet;Suburban Half-Ton LS 4WD;AUTOMATIC;6;320;338.35;E85;FOUR;2011.08.15
3051;Chevrolet;Suburban Half-Ton LT;AUTOMATIC;6;320;338.35;E85;REAR;2011.04.18
3052;Chevrolet;Suburban Half-Ton LT 4WD;AUTOMATIC;6;320;338.35;GASOLINE;FOUR;2011.03.08
3053;Chevrolet;Suburban Half-Ton LTZ;AUTOMATIC;6;320;338.35;GASOLINE;REAR;2011.01.09
3054;Chevrolet;Suburban Half-Ton LTZ 4WD;AUTOMATIC;6;320;338.35;GASOLINE;FOUR;2011.03.22
3055;BMW;X5 xDrive35d SUV;AUTOMATIC;6;265;429.25;GASOLINE;FOUR;2011.02.06
3056;BMW;X5 xDrive50i SUV;AUTOMATIC;8;400;454.5;GASOLINE;FOUR;2011.08.16
3057;BMW;X5 xDrive35i Premium SUV;AUTOMATIC;8;300;303.0;GASOLINE;FOUR;2011.11.01
3058;BMW;X5 xDrive35i Sport Activity SUV;AUTOMATIC;8;300;303.0;GASOLINE;FOUR;2011.08.12
3059;BMW;X5 xDrive35i SUV;AUTOMATIC;8;300;303.0;GASOLINE;FOUR;2011.07.06
3060;Chevrolet;Suburban Three-Quarter-Ton LS;AUTOMATIC;6;352;385.82;GASOLINE;REAR;2011.10.27
3061;Chevrolet;Suburban Three-Quarter-Ton LS  4WD;AUTOMATIC;6;352;385.82;GASOLINE;FOUR;2011.06.17
3062;Chevrolet;Suburban Three-Quarter-Ton LT;AUTOMATIC;6;352;385.82;GASOLINE;REAR;2011.09.25
3063;Chevrolet;Suburban Three-Quarter-Ton LT  4WD;AUTOMATIC;6;352;385.82;GASOLINE;FOUR;2011.12.27
3064;Chevrolet;Suburban LS 1500;AUTOMATIC;6;320;338.35;GASOLINE;REAR;2010.11.23
3065;Chevrolet;Suburban LT 1500;AUTOMATIC;6;320;338.35;GASOLINE;REAR;2010.05.08
3066;Chevrolet;Suburban LTZ 1500;AUTOMATIC;6;320;338.35;GASOLINE;REAR;2010.03.10
3067;GMC;Canyon SLE 2WD;MANUAL;5;185;191.9;GASOLINE;REAR;2010.09.05
3068;GMC;Canyon SLE 2WD AT;AUTOMATIC;4;185;191.9;GASOLINE;REAR;2010.02.19
3069;GMC;Canyon SLE 4WD;MANUAL;5;185;191.9;GASOLINE;FOUR;2010.04.26
3070;GMC;Canyon SLE 4WD AT;AUTOMATIC;4;185;191.9;GASOLINE;FOUR;2010.03.14
3071;GMC;Canyon SLE 2WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.10.28
3072;GMC;Canyon SLE 4WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.03.12
3073;GMC;Canyon Extended Cab WT 2WD;MANUAL;5;185;191.9;GASOLINE;REAR;2010.05.06
3074;GMC;Canyon Extended Cab WT 2WD AT;AUTOMATIC;4;185;191.9;GASOLINE;REAR;2010.12.07
3075;GMC;Canyon Extended Cab WT 4WD;MANUAL;5;185;191.9;GASOLINE;FOUR;2010.03.03
3076;GMC;Canyon Extended Cab WT 4WD AT;AUTOMATIC;4;185;191.9;GASOLINE;FOUR;2010.06.05
3077;GMC;Canyon Extended Cab WT 2WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.04.26
3078;GMC;Canyon Extended Cab WT 4WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.07.03
3079;Subaru;Impreza Hatchback Outback Sport AT;AUTOMATIC;4;170;171.7;GASOLINE;FOUR;2011.05.22
3080;Subaru;Impreza Hatchback Outback Sport;MANUAL;5;170;171.7;GASOLINE;FOUR;2011.07.04
3081;Subaru;Impreza Hatchback WRX STI;MANUAL;6;305;292.9;GASOLINE;FOUR;2011.07.23
3082;Subaru;Impreza Hatchback 2.5i;MANUAL;5;170;171.7;GASOLINE;FOUR;2011.08.17
3083;Subaru;Impreza Hatchback 2.5i AT;AUTOMATIC;4;170;171.7;GASOLINE;FOUR;2011.07.09
3084;Subaru;Impreza WRX Hatchback;MANUAL;5;265;246.44;GASOLINE;FOUR;2011.12.01
3085;GMC;Canyon Extended Cab SLE 2WD;MANUAL;5;185;191.9;GASOLINE;REAR;2010.09.12
3086;GMC;Canyon Extended Cab SLE 2WD AT;AUTOMATIC;4;185;191.9;GASOLINE;REAR;2010.03.23
3087;GMC;Canyon Extended Cab SLE 4WD;MANUAL;5;185;191.9;GASOLINE;FOUR;2010.05.09
3088;GMC;Canyon Extended Cab SLE 4WD AT;AUTOMATIC;4;185;191.9;GASOLINE;FOUR;2010.09.16
3089;GMC;Canyon Extended Cab SLE 2WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.10.17
3090;GMC;Canyon Extended Cab SLE 2WD V8;AUTOMATIC;4;300;323.2;GASOLINE;REAR;2010.04.19
3091;GMC;Canyon Extended Cab SLE 4WD  3.7L;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.12.20
3092;GMC;Canyon Extended Cab SLE 4WD  V8;AUTOMATIC;4;300;323.2;GASOLINE;FOUR;2010.07.19
3093;Subaru;Impreza Hatchback 2.5GT;AUTOMATIC;4;224;228.26;GASOLINE;FOUR;2010.10.06
3094;Subaru;Impreza Hatchback Outback Sport AT;AUTOMATIC;4;170;171.7;GASOLINE;FOUR;2010.09.05
3095;Subaru;Impreza WRX STI Hatchback;MANUAL;6;305;292.9;GASOLINE;FOUR;2010.07.18
3096;Subaru;Impreza Hatchback 2.5i AT;AUTOMATIC;4;170;171.7;GASOLINE;FOUR;2010.05.18
3097;Subaru;Impreza Hatchback Outback Sport;MANUAL;5;170;171.7;GASOLINE;FOUR;2010.05.07
3098;Subaru;Impreza Hatchback 2.5i;MANUAL;5;170;171.7;GASOLINE;FOUR;2010.08.12
3099;Subaru;Impreza WRX STI Special Edition Hatchback;MANUAL;6;305;292.9;GASOLINE;FOUR;2010.07.04
3100;Subaru;Impreza WRX Hatchback;MANUAL;5;265;246.44;GASOLINE;FOUR;2010.06.17
3101;GMC;Canyon Extended Cab SLT 2WD;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.09.03
3102;GMC;Canyon Extended Cab SLT 4WD;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.06.26
3103;GMC;Canyon Extended Cab SLT 2WD V8;AUTOMATIC;4;300;323.2;GASOLINE;REAR;2010.11.22
3104;GMC;Canyon Extended Cab SLT 4WD V8;AUTOMATIC;4;300;323.2;GASOLINE;FOUR;2010.04.15
3105;GMC;Canyon Crew Cab SLE 2WD;AUTOMATIC;4;185;191.9;GASOLINE;REAR;2010.03.02
3106;GMC;Canyon Crew Cab SLE 2WD 3.7L;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.01.14
3107;GMC;Canyon Crew Cab SLE 2WD V8;AUTOMATIC;4;300;323.2;GASOLINE;REAR;2010.12.14
3108;GMC;Canyon Crew Cab SLE 4WD;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.05.22
3109;GMC;Canyon Crew Cab SLE 4WD V8;AUTOMATIC;4;300;323.2;GASOLINE;FOUR;2010.04.20
3110;GMC;Canyon Crew Cab SLT 2WD;AUTOMATIC;4;242;244.42;GASOLINE;REAR;2010.06.21
3111;GMC;Canyon Crew Cab SLT 4WD;AUTOMATIC;4;242;244.42;GASOLINE;FOUR;2010.02.07
3112;GMC;Canyon Crew Cab SLT 2WD V8;AUTOMATIC;4;300;323.2;GASOLINE;REAR;2010.01.10
3113;GMC;Canyon Crew Cab SLT 4WD V8;AUTOMATIC;4;300;323.2;GASOLINE;FOUR;2010.05.22
3114;Dodge;Ram 1500 ST Regular Cab 4x2;AUTOMATIC;4;215;237.35;GASOLINE;REAR;2011.02.19
3115;Dodge;Ram 1500 ST Regular Cab 310 hp 4x2;AUTOMATIC;5;310;333.3;E85;REAR;2011.01.20
3116;Dodge;Ram 1500 ST Regular Cab 390 hp 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.10.23
3117;Dodge;Ram 1500 ST Regular Cab 4x4;AUTOMATIC;5;310;333.3;GASOLINE;FOUR;2011.06.18
3118;Dodge;Ram 1500 ST Regular Cab 390 hp 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.05.09
3119;Dodge;Ram 1500 SLT Regular Cab 4x2;AUTOMATIC;5;310;333.3;GASOLINE;REAR;2011.04.13
3120;Dodge;Ram 1500 SLT Regular Cab 4x4;AUTOMATIC;5;310;333.3;GASOLINE;FOUR;2011.06.17
3121;Dodge;Ram 1500 Sport Regular Cab 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.03.21
3122;Dodge;Ram 1500 Sport Regular Cab 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.10.22
3123;Dodge;Ram 1500 ST Quad Cab 4x2;AUTOMATIC;4;215;237.35;GASOLINE;REAR;2011.04.19
3124;Dodge;Ram 1500 ST Quad Cab 310 hp 4x2;AUTOMATIC;5;310;333.3;E85;REAR;2011.12.09
3125;Dodge;Ram 1500 ST Quad Cab 390 hp 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.02.14
3126;Dodge;Ram 1500 ST Quad Cab 4x4;AUTOMATIC;5;310;333.3;GASOLINE;FOUR;2011.12.16
3127;Dodge;Ram 1500 ST Quad Cab 390 hp 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.02.02
3128;Dodge;Ram 1500 SLT Quad Cab 4x2;AUTOMATIC;5;310;333.3;GASOLINE;REAR;2011.03.28
3129;Dodge;Ram 1500 SLT Quad Cab 390 hp 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.06.21
3130;Dodge;Ram 1500 SLT Quad Cab 4x4;AUTOMATIC;5;310;333.3;E85;FOUR;2011.03.06
3131;Dodge;Ram 1500 SLT Quad Cab 390 hp 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.12.15
3132;Dodge;Ram 1500 Sport Quad Cab 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.09.12
3133;Dodge;Ram 1500 Sport Quad Cab 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.06.02
3134;Dodge;Ram 1500 SLT Regular Cab 4x2;AUTOMATIC;5;310;333.3;E85;REAR;2011.03.05
3135;Dodge;Ram 1500 Laramie Quad Cab 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.08.16
3136;Dodge;Ram 1500 ST Crew Cab 4x2;AUTOMATIC;5;310;333.3;GASOLINE;REAR;2011.09.18
3137;Dodge;Ram 1500 ST Crew Cab 390 hp 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.06.05
3138;Dodge;Ram 1500 ST Crew Cab 4x4;AUTOMATIC;5;310;333.3;E85;FOUR;2011.07.09
3139;Dodge;Ram 1500 ST Crew Cab  390 hp 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.08.16
3140;Dodge;Ram 1500 SLT Crew Cab 4x2;AUTOMATIC;5;310;333.3;GASOLINE;REAR;2011.01.04
3141;Dodge;Ram 1500 SLT Crew Cab  390 hp 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.05.17
3142;Dodge;Ram 1500 SLT Crew Cab 4x4;AUTOMATIC;5;310;333.3;E85;FOUR;2011.11.14
3143;Dodge;Ram 1500 SLT Crew Cab  390 hp 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.02.09
3144;Dodge;Ram 1500 Sport Crew Cab 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.12.27
3145;Dodge;Ram 1500 Sport Crew Cab 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.08.23
3146;Dodge;Ram 1500 Laramie Crew Cab 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.11.21
3147;Dodge;Ram 1500 Laramie Crew Cab 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.09.12
3148;Dodge;Ram 1500 Laramie Longhorn Crew Cab 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.07.23
3149;Dodge;Ram 1500 Laramie Longhorn Crew Cab 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.01.10
3150;GMC;Sierra 1500 WT 2WD;AUTOMATIC;4;195;262.6;GASOLINE;REAR;2011.01.02
3151;GMC;Sierra 1500 WT 2WD 4.8L;AUTOMATIC;4;302;308.05;GASOLINE;REAR;2011.06.25
3152;GMC;Sierra 1500 WT 2WD 5.3L;AUTOMATIC;6;315;338.35;E85;REAR;2011.12.27
3153;GMC;Sierra 1500 WT 4WD;AUTOMATIC;4;195;262.6;GASOLINE;FOUR;2011.08.07
3154;GMC;Sierra 1500 WT 4WD 4.8L;AUTOMATIC;4;302;308.05;E85;FOUR;2011.02.13
3155;GMC;Sierra 1500 WT 4WD 5.3L;AUTOMATIC;6;315;338.35;E85;FOUR;2011.08.10
3156;GMC;Sierra 1500 SLE 2WD;AUTOMATIC;4;302;308.05;GASOLINE;REAR;2011.06.12
3157;GMC;Sierra 1500 SLE 2WD 5.3L;AUTOMATIC;6;315;338.35;E85;REAR;2011.11.04
3158;GMC;Sierra 1500 SLE 4WD;AUTOMATIC;4;302;308.05;GASOLINE;FOUR;2011.08.15
3159;GMC;Sierra 1500 SLE 4WD 5.3L;AUTOMATIC;6;315;338.35;E85;FOUR;2011.08.26
3160;Dodge;Ram 1500 SLT Regular Cab 390 hp 4x2;AUTOMATIC;5;390;411.07;GASOLINE;REAR;2011.06.03
3161;Dodge;Ram 1500 SLT Regular Cab 390 hp 4x4;AUTOMATIC;5;390;411.07;GASOLINE;FOUR;2011.04.21
3162;Chevrolet;Tahoe LS;AUTOMATIC;6;320;338.35;GASOLINE;REAR;2011.01.16
3163;Chevrolet;Tahoe LS 4WD;AUTOMATIC;6;320;338.35;E85;FOUR;2011.04.16
